booking_date,airline,route,cabin_class,market,sales_channel,trip_type,tickets_sold,revenue_eur,load_factor_pct
2022-08-29,Vueling,AMS-MAD,Economy,France,Online Travel Agent,One Way,5,,
2023-11-20,British Airways,AMS-IST,Economy,Italy,Direct,Return,48,,59.0
2022-11-14,Lufthansa,AMS-MAD,Business,Netherlands,Direct,One Way,20,11548.0,91.6
19/08/2022,Emirates,AMS-FRA,Economy,Netherlands,Online Travel Agent,Return,37,4040.0,44.9
2022-07-23,Emirates,AMS-FRA,Business,Netherlands,Online Travel Agent,One Way,3,1220.0,86.8
2022-05-31,Emirates,AMS-BCN,Business,Netherlands,Direct,One Way,44,7247.0,90.0
2022-01-26,Ryanair,AMS-FCO,Economy,Netherlands,GDS,One Way,33,1934.0,87.4
2022-02-17,Emirates,AMS-BCN,Economy,Netherlands,Direct,Return,9,222.0,69.7
2022-09-08,SAS,AMS-JFK,,France,Direct,Return,9,3658.0,65.4
2023-05-02,Turkish Airlines,AMS-CPH,Economy,Netherlands,Direct,One Way,4,946.0,97.8
2023-09-18,EasyJet,AMS-LHR,First,Germany,GDS,Return,35,5883.0,53.3
2022-03-16,Turkish Airlines,AMS-BCN,Economy,Italy,GDS,Return,17,1816.0,71.7
2023-04-12,Air France,AMS-JFK,Economy,Netherlands,Online Travel Agent,One Way,34,5286.0,78.9
01/03/2023,Ryanair,AMS-BCN,Economy,France,Direct,Return,24,,80.7
2023-10-07,Vueling,AMS-MAD,Business,,Online Travel Agent,Return,32,7950.0,51.8
2023-08-13,EasyJet,AMS-FRA,Economy,,GDS,Return,1,357.0,77.9
2022-07-19,Turkish Airlines,AMS-LHR,Economy,Netherlands,Direct,One Way,8,4873.0,87.5
2023-12-15,Turkish Airlines,AMS-BCN,Business,Netherlands,Direct,Return,45,,42.9
2023-01-29,Ryanair,AMS-CDG,Business,UK,Direct,Return,23,15553.0,92.9
2023-05-22,Air France,AMS-FRA,Economy,UK,GDS,Return,47,4940.0,41.7
2023-02-14,Ryanair,AMS-FCO,Business,Turkey,Corporate,Return,40,6217.0,60.6
2022-09-07,EasyJet,AMS-JFK,Business,UK,Direct,One Way,12,7527.0,40.9
2022-06-01,EasyJet,AMS-CPH,Economy,Netherlands,Online Travel Agent,One Way,12,731.0,44.5
2023-11-03,KLM,AMS-FCO,Economy,,GDS,Return,46,548.0,92.8
2023-12-06,SAS,AMS-MAD,Economy,Netherlands,Direct,Return,47,521.0,
2022-01-06,Turkish Airlines,AMS-IST,Economy,Netherlands,Online Travel Agent,Return,15,5015.0,64.6
2022-04-20,Turkish Airlines,AMS-IST,Economy,Italy,GDS,One Way,41,4423.0,52.5
2023-03-12,Emirates,AMS-FCO,Economy,Germany,Online Travel Agent,Return,19,2522.0,74.6
2022-08-13,SAS,AMS-DXB,Economy,Netherlands,Corporate,Return,26,3539.0,74.5
2022-06-30,Ryanair,AMS-CDG,Economy,Netherlands,Corporate,Return,29,2056.0,61.6
2023-12-14,Emirates,AMS-DXB,Business,Spain,Online Travel Agent,Return,22,4164.0,59.3
2023-06-15,EasyJet,AMS-LHR,Economy,Netherlands,Direct,Return,40,,91.3
2023-04-21,British Airways,AMS-FRA,Economy,Netherlands,GDS,Return,21,2466.0,
2022-02-21,Vueling,AMS-IST,Economy,Netherlands,Corporate,Return,38,4641.0,68.6
2023-07-25,Emirates,AMS-CDG,Economy,UK,GDS,Return,20,2486.0,56.4
2022-09-13,Ryanair,AMS-IST,Business,Italy,Direct,Return,29,15257.0,
2022-05-05,KLM,AMS-FCO,Economy,Netherlands,Online Travel Agent,Return,4,4856.0,63.1
2023-04-13,EasyJet,AMS-IST,Business,Netherlands,Corporate,Return,7,3189.0,69.8
2022-05-17,Ryanair,AMS-LHR,Business,,GDS,Return,28,16383.0,54.7
2023-04-21,British Airways,AMS-DXB,Business,France,Online Travel Agent,One Way,28,13299.0,97.3
2023-11-15,Ryanair,AMS-DXB,Economy,Netherlands,Online Travel Agent,One Way,4,2321.0,56.9
2023-06-28,KLM,AMS-FCO,Economy,Italy,GDS,Return,22,2167.0,84.7
2023-07-27,SAS,AMS-CPH,Business,Netherlands,GDS,One Way,12,9974.0,64.8
2023-09-02,Ryanair,AMS-MAD,Economy,UK,GDS,Return,45,1879.0,52.0
2022-11-21,British Airways,AMS-LHR,Economy,Italy,Online Travel Agent,One Way,3,418.0,86.4
2023-03-30,EasyJet,AMS-CDG,Economy,Netherlands,Direct,Return,22,918.0,59.3
2023-09-20,SAS,AMS-MAD,Business,Germany,Direct,One Way,44,14822.0,90.2
2023-06-01,Turkish Airlines,AMS-LHR,Business,Turkey,Direct,One Way,2,7275.0,93.1
2023-03-13,KLM,AMS-MAD,Business,Germany,Online Travel Agent,Return,24,2770.0,89.9
2023-07-16,Air France,AMS-BCN,Economy,Netherlands,Direct,Return,34,4242.0,42.0
2023-04-02,Emirates,AMS-CDG,Economy,Germany,Corporate,Return,27,4739.0,85.7
2022-06-12,Emirates,AMS-DXB,Economy,Turkey,Online Travel Agent,One Way,41,2223.0,63.9
2023-05-02,Emirates,AMS-DXB,Economy,UK,GDS,Return,1,1248.0,90.7
2023-04-06,Emirates,AMS-FRA,Economy,Netherlands,GDS,Return,8,350.0,77.0
2022-09-23,Turkish Airlines,AMS-DXB,Economy,France,Corporate,One Way,23,608.0,88.4
2022-09-11,British Airways,AMS-MAD,Economy,France,Online Travel Agent,One Way,38,2807.0,69.0
2023-10-15,EasyJet,AMS-CDG,Business,France,Online Travel Agent,One Way,6,6494.0,71.0
2022-10-11,Emirates,AMS-MAD,Economy,France,Direct,Return,22,5429.0,48.4
2023-06-18,Emirates,AMS-JFK,Economy,Germany,GDS,Return,25,3014.0,85.5
2023-05-12,British Airways,AMS-CDG,Economy,France,Direct,Return,18,3634.0,64.3
2023-10-04,KLM,AMS-BCN,Business,Netherlands,GDS,Return,17,12318.0,69.0
2022-09-02,Lufthansa,AMS-FRA,Economy,Netherlands,GDS,Return,12,1653.0,
2022-10-09,Turkish Airlines,AMS-FRA,Business,Germany,Corporate,One Way,6,14621.0,74.7
2023-03-27,SAS,AMS-IST,Economy,Spain,Online Travel Agent,One Way,26,5484.0,51.7
2022-03-21,Lufthansa,AMS-JFK,Business,Germany,Online Travel Agent,One Way,27,5876.0,74.2
2024-01-01,SAS,AMS-MAD,First,Netherlands,GDS,One Way,8,24395.0,63.6
2022-10-20,Lufthansa,AMS-BCN,Economy,Netherlands,GDS,Return,19,2375.0,67.2
2022-08-29,British Airways,AMS-CPH,Economy,Netherlands,Direct,Return,42,1373.0,41.6
2022-10-06,Turkish Airlines,AMS-MAD,Economy,Netherlands,Corporate,One Way,1,1543.0,52.2
2022-12-10,Air France,AMS-CPH,Economy,Spain,GDS,Return,29,2568.0,56.3
2022-11-24,Turkish Airlines,AMS-MAD,First,Italy,GDS,Return,45,,81.4
2023-07-08,Turkish Airlines,AMS-CDG,Business,Netherlands,GDS,Return,49,,40.7
2022-03-24,Turkish Airlines,AMS-CPH,Business,Germany,Corporate,One Way,35,4988.0,63.7
2022-05-22,Ryanair,AMS-CPH,Economy,Netherlands,GDS,Return,40,4582.0,93.6
2022-06-04,British Airways,AMS-FCO,Economy,Turkey,GDS,One Way,14,5036.0,
2022-08-25,British Airways,AMS-FRA,Economy,Turkey,GDS,Return,35,1514.0,70.0
2023-01-28,Vueling,AMS-IST,,Germany,Direct,Return,48,16813.0,85.6
2023-12-12,Lufthansa,AMS-CDG,Economy,Netherlands,GDS,Return,45,2797.0,94.7
06/06/2022,Vueling,AMS-IST,Economy,Germany,Direct,Return,20,2751.0,83.3
2023-12-25,Ryanair,AMS-JFK,Business,Netherlands,Online Travel Agent,Return,49,7581.0,81.8
2022-08-08,Ryanair,AMS-CDG,Business,Netherlands,GDS,Return,13,962.0,87.9
2022-03-07,Lufthansa,AMS-MAD,Economy,Netherlands,Online Travel Agent,One Way,38,3227.0,65.9
2023-03-01,SAS,AMS-DXB,Business,Netherlands,Direct,Return,49,9020.0,86.7
2023-02-22,Air France,AMS-LHR,Economy,Germany,Online Travel Agent,Return,46,3317.0,40.5
2022-12-05,Lufthansa,AMS-BCN,Business,France,Corporate,One Way,49,,93.6
2023-07-10,Lufthansa,AMS-FRA,Economy,Netherlands,GDS,One Way,8,4568.0,65.7
2023-04-23,Emirates,AMS-JFK,Economy,Netherlands,GDS,Return,43,2818.0,
2023-03-02,SAS,AMS-LHR,Business,UK,GDS,Return,20,14418.0,
2022-03-05,Air France,AMS-CPH,Economy,Netherlands,Corporate,Return,33,4708.0,83.1
2022-07-31,Turkish Airlines,AMS-DXB,Economy,Netherlands,GDS,Return,26,4393.0,44.4
2023-03-07,Lufthansa,AMS-DXB,Economy,Netherlands,Direct,Return,39,4153.0,90.6
2023-02-03,Ryanair,AMS-LHR,Economy,Germany,Corporate,Return,21,3545.0,88.0
2023-08-22,Turkish Airlines,AMS-DXB,Economy,Netherlands,Online Travel Agent,One Way,49,2289.0,52.5
2023-12-14,KLM,AMS-FCO,Economy,Spain,GDS,Return,42,921.0,86.9
2022-01-21,Ryanair,AMS-MAD,Economy,Italy,Direct,One Way,43,4340.0,85.6
2023-08-13,Lufthansa,AMS-JFK,First,Spain,Online Travel Agent,One Way,41,7446.0,76.7
2023-01-25,Emirates,AMS-FCO,Economy,UK,GDS,Return,9,4696.0,61.7
2023-05-04,British Airways,AMS-CDG,Economy,Netherlands,Online Travel Agent,One Way,24,2672.0,55.7
2022-01-07,EasyJet,AMS-DXB,Business,UK,GDS,Return,37,6584.0,53.4
2022-12-27,Air France,AMS-DXB,,Spain,Online Travel Agent,Return,49,1612.0,58.5
2022-11-02,EasyJet,AMS-MAD,Economy,Germany,Online Travel Agent,Return,41,3028.0,92.4
2023-02-04,Vueling,AMS-DXB,Business,Italy,GDS,One Way,17,5748.0,44.5
2023-03-06,KLM,AMS-DXB,Economy,,GDS,Return,24,3872.0,88.1
2023-07-06,Lufthansa,AMS-FRA,Economy,Netherlands,GDS,One Way,21,756.0,60.2
2023-07-14,Vueling,AMS-DXB,,France,GDS,One Way,39,15363.0,
2023-09-10,Lufthansa,AMS-CDG,Economy,France,Online Travel Agent,Return,41,844.0,86.1
2022-08-14,British Airways,AMS-BCN,Economy,Netherlands,Online Travel Agent,Return,39,1810.0,91.3
2023-05-15,Turkish Airlines,AMS-CDG,Business,France,Direct,One Way,13,14718.0,60.0
2022-08-13,Air France,AMS-IST,Economy,Netherlands,GDS,Return,11,3153.0,66.8
2022-10-07,Vueling,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,46,4950.0,64.0
2023-03-23,Emirates,AMS-CDG,Economy,Netherlands,Direct,Return,19,4205.0,40.8
2023-05-13,Ryanair,AMS-CDG,Economy,Germany,GDS,Return,11,3284.0,57.2
2022-01-30,Emirates,AMS-CDG,Business,Netherlands,Corporate,One Way,13,2288.0,66.6
2023-02-03,Ryanair,AMS-CDG,Economy,Netherlands,GDS,Return,46,2608.0,63.8
2022-12-11,Emirates,AMS-FRA,Business,Netherlands,Corporate,Return,45,10323.0,81.9
2023-11-16,British Airways,AMS-JFK,Economy,UK,Direct,Return,1,3121.0,62.3
2023-11-27,Vueling,AMS-FRA,,UK,Online Travel Agent,Return,40,2295.0,68.4
2023-02-19,Ryanair,AMS-IST,Economy,Netherlands,Corporate,Return,44,1698.0,64.9
2022-06-19,Vueling,AMS-FRA,Economy,Netherlands,Online Travel Agent,Return,19,2356.0,83.0
2023-04-24,EasyJet,AMS-LHR,Economy,Germany,GDS,Return,12,2860.0,90.1
2022-05-11,Air France,AMS-FCO,Economy,Netherlands,Corporate,Return,8,2754.0,70.8
2023-09-30,Ryanair,AMS-FRA,Business,Netherlands,Online Travel Agent,One Way,8,13505.0,85.8
2023-07-01,KLM,AMS-CPH,Economy,Spain,Corporate,Return,45,2777.0,
2022-01-28,Lufthansa,AMS-MAD,Economy,Turkey,Direct,Return,12,3999.0,71.4
2023-02-08,Lufthansa,AMS-LHR,Business,Germany,Corporate,Return,48,12601.0,60.0
2023-08-30,British Airways,AMS-DXB,,Spain,Corporate,Return,33,5282.0,64.0
2023-08-01,Lufthansa,AMS-CPH,Economy,Netherlands,GDS,Return,45,,82.5
2023-11-10,Ryanair,AMS-BCN,Economy,Italy,GDS,Return,26,5529.0,91.1
2022-01-28,Emirates,AMS-DXB,Economy,Turkey,GDS,Return,39,1633.0,47.0
2022-03-27,Turkish Airlines,AMS-CDG,Economy,Netherlands,Online Travel Agent,One Way,28,2550.0,
2023-10-21,Lufthansa,AMS-LHR,Economy,Spain,GDS,Return,5,486.0,73.8
2023-03-15,British Airways,AMS-JFK,Economy,Netherlands,Online Travel Agent,One Way,8,721.0,46.9
2022-05-19,Lufthansa,AMS-IST,Economy,Germany,Online Travel Agent,Return,25,227.0,52.3
2023-04-18,Ryanair,AMS-CDG,Economy,Netherlands,Online Travel Agent,Return,27,832.0,58.0
2022-07-06,Ryanair,AMS-FRA,Economy,Italy,Direct,Return,46,4717.0,49.7
2022-02-21,Ryanair,AMS-FRA,Economy,Spain,GDS,One Way,23,4384.0,54.1
2022-09-24,SAS,AMS-CPH,First,Spain,GDS,Return,30,12155.0,55.5
2023-01-24,Emirates,AMS-FRA,Economy,Netherlands,Online Travel Agent,Return,45,3225.0,59.5
2022-12-02,Turkish Airlines,AMS-FCO,Economy,Spain,GDS,Return,47,503.0,83.5
2022-08-05,Lufthansa,AMS-LHR,Economy,Netherlands,Direct,Return,23,4254.0,73.2
2023-04-11,British Airways,AMS-CDG,First,Spain,Online Travel Agent,Return,49,11687.0,97.2
2022-12-01,Turkish Airlines,AMS-LHR,Economy,Germany,Online Travel Agent,Return,47,1009.0,64.1
2022-12-12,KLM,AMS-FRA,Economy,UK,GDS,One Way,20,3155.0,83.7
2023-01-24,British Airways,AMS-BCN,Economy,Netherlands,GDS,One Way,18,1425.0,90.5
2022-10-12,KLM,AMS-MAD,Economy,Germany,GDS,Return,18,3037.0,79.4
2023-03-08,Lufthansa,AMS-IST,First,Spain,Direct,One Way,2,11496.0,63.9
2022-09-16,Vueling,AMS-LHR,Economy,Germany,GDS,One Way,4,3413.0,83.7
2022-03-25,SAS,AMS-IST,Economy,Turkey,GDS,Return,30,5116.0,51.8
2023-04-27,Emirates,AMS-LHR,Business,Germany,GDS,Return,33,6668.0,59.0
2022-01-20,Turkish Airlines,AMS-BCN,Economy,UK,GDS,Return,36,893.0,
2023-07-07,Ryanair,AMS-DXB,Business,Netherlands,GDS,Return,18,4126.0,73.4
2022-02-23,Turkish Airlines,AMS-CDG,Economy,,Corporate,Return,37,1754.0,41.3
2022-12-25,Vueling,AMS-MAD,Business,France,Online Travel Agent,Return,19,4202.0,94.8
2022-08-18,Turkish Airlines,AMS-FCO,Business,Netherlands,Online Travel Agent,One Way,47,1099.0,80.4
2023-10-28,KLM,AMS-DXB,Economy,Turkey,Corporate,Return,28,5031.0,68.8
2022-03-12,KLM,AMS-BCN,Economy,Germany,Online Travel Agent,Return,40,,94.1
2023-10-30,EasyJet,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,20,4047.0,
2022-02-11,Air France,AMS-BCN,Business,France,GDS,Return,49,5998.0,96.9
2022-02-01,Air France,AMS-CDG,Economy,,Corporate,Return,33,240.0,69.7
11/09/2022,Emirates,AMS-FCO,Business,Italy,GDS,Return,12,1371.0,46.6
2022-07-24,Lufthansa,AMS-CPH,Economy,Italy,Online Travel Agent,Return,15,2446.0,84.4
2022-01-21,Turkish Airlines,AMS-FRA,Economy,Netherlands,Corporate,Return,41,1314.0,79.4
2023-09-29,EasyJet,AMS-MAD,Economy,Netherlands,Direct,Return,39,2232.0,84.8
2022-06-06,EasyJet,AMS-BCN,Business,France,Corporate,Return,2,12390.0,95.2
2022-09-02,Emirates,AMS-IST,Economy,Netherlands,Corporate,Return,29,1772.0,85.0
2022-05-10,Lufthansa,AMS-DXB,Business,Netherlands,Online Travel Agent,Return,41,,75.5
2023-04-30,Lufthansa,AMS-IST,Economy,Netherlands,GDS,Return,10,4765.0,89.7
2023-11-17,EasyJet,AMS-CDG,Economy,Netherlands,Direct,Return,2,,79.0
2022-04-28,Vueling,AMS-DXB,Economy,Spain,Corporate,Return,11,2368.0,63.7
2023-08-01,British Airways,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,13,3103.0,91.4
2022-08-12,Vueling,AMS-CPH,Economy,Netherlands,Corporate,Return,10,1781.0,52.9
2023-04-22,KLM,AMS-CDG,Business,Spain,GDS,One Way,14,11555.0,81.4
2023-12-18,EasyJet,AMS-FCO,Economy,Germany,Direct,One Way,18,2331.0,91.1
2022-09-20,Emirates,AMS-JFK,First,France,Corporate,Return,9,13716.0,82.4
2023-01-13,SAS,AMS-BCN,Economy,Netherlands,Online Travel Agent,Return,39,,80.4
2022-06-21,Lufthansa,AMS-DXB,Economy,Netherlands,GDS,Return,28,3515.0,83.7
2023-09-13,Vueling,AMS-CDG,Business,Netherlands,GDS,One Way,3,8984.0,67.0
2023-09-14,EasyJet,AMS-MAD,Economy,Netherlands,GDS,Return,20,1438.0,90.7
2022-04-28,Air France,AMS-MAD,Economy,France,Online Travel Agent,Return,6,1568.0,51.8
17/06/2022,SAS,AMS-LHR,Business,Turkey,GDS,One Way,27,10456.0,47.4
2022-11-15,Turkish Airlines,AMS-DXB,Business,Turkey,GDS,One Way,2,7409.0,56.6
2022-04-21,British Airways,AMS-BCN,Economy,France,GDS,One Way,29,1804.0,70.8
2023-08-16,Vueling,AMS-CPH,,Netherlands,Corporate,Return,38,1863.0,69.6
2022-01-27,Turkish Airlines,AMS-CDG,Economy,France,GDS,Return,3,2308.0,87.6
2022-11-16,SAS,AMS-CPH,Business,UK,Direct,Return,16,12869.0,63.5
2023-08-13,EasyJet,AMS-CDG,,Spain,Direct,Return,30,11752.0,68.1
2023-11-25,Air France,AMS-FCO,Business,Netherlands,Corporate,Return,40,8585.0,40.8
2023-01-20,Vueling,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,2,3416.0,
2023-02-11,Emirates,AMS-FRA,First,Turkey,GDS,Return,17,17753.0,77.6
2022-07-23,British Airways,AMS-MAD,Economy,Spain,Direct,One Way,41,,40.9
2022-03-19,EasyJet,AMS-IST,Economy,Spain,GDS,Return,12,498.0,56.3
2023-08-30,Ryanair,AMS-DXB,Business,Spain,Online Travel Agent,Return,35,6700.0,52.1
2023-12-09,Lufthansa,AMS-IST,Economy,Germany,GDS,One Way,43,1162.0,42.4
2023-10-05,Lufthansa,AMS-JFK,Business,Netherlands,Online Travel Agent,Return,1,16184.0,67.8
06/09/2022,Air France,AMS-JFK,Business,UK,Corporate,Return,45,8300.0,50.5
2022-04-15,Air France,AMS-CPH,Economy,Netherlands,Online Travel Agent,Return,15,1066.0,83.1
2023-12-15,KLM,AMS-DXB,Economy,Netherlands,GDS,One Way,26,173.0,89.2
2022-11-05,British Airways,AMS-MAD,Business,Italy,GDS,Return,37,2380.0,71.6
2023-12-02,Air France,AMS-JFK,Economy,Germany,Direct,One Way,21,3531.0,96.9
2023-09-07,Emirates,AMS-IST,Economy,Germany,GDS,Return,49,222.0,66.1
2022-05-04,British Airways,AMS-LHR,Economy,Netherlands,Direct,Return,31,935.0,69.8
2023-08-03,EasyJet,AMS-DXB,Economy,UK,Corporate,Return,25,,97.4
2022-02-12,Air France,AMS-FRA,Economy,Netherlands,GDS,One Way,23,,53.4
2022-12-22,Air France,AMS-MAD,Economy,Netherlands,Online Travel Agent,Return,24,2303.0,94.7
2023-06-30,Vueling,AMS-DXB,Economy,Netherlands,Corporate,Return,38,4052.0,42.5
2023-03-15,SAS,AMS-MAD,Economy,UK,Online Travel Agent,Return,28,1166.0,65.9
2023-11-09,Ryanair,AMS-BCN,Economy,Netherlands,GDS,Return,21,3394.0,44.1
2023-01-15,KLM,AMS-JFK,Economy,Italy,Online Travel Agent,Return,43,1399.0,82.3
2022-03-12,SAS,AMS-CPH,Business,Turkey,Corporate,Return,18,6046.0,75.3
2023-06-03,EasyJet,AMS-LHR,Economy,France,Direct,One Way,36,797.0,81.0
2023-10-26,SAS,AMS-DXB,First,Netherlands,Direct,Return,35,2099.0,61.7
2022-12-16,SAS,AMS-CDG,Economy,Netherlands,Corporate,One Way,45,4088.0,
2022-01-13,Vueling,AMS-BCN,First,Netherlands,Direct,Return,9,23563.0,42.6
2023-03-07,Lufthansa,AMS-BCN,Business,Netherlands,Direct,Return,38,13639.0,60.3
2023-05-17,Vueling,AMS-BCN,,Netherlands,Online Travel Agent,One Way,30,2140.0,93.9
2022-04-19,Air France,AMS-LHR,Economy,Netherlands,Online Travel Agent,One Way,44,4644.0,62.0
2023-03-20,EasyJet,AMS-FCO,Economy,France,Online Travel Agent,Return,34,4133.0,88.2
2023-01-06,Vueling,AMS-FRA,Business,Netherlands,Direct,Return,32,5339.0,88.9
2023-10-13,EasyJet,AMS-CPH,Economy,Netherlands,GDS,One Way,3,2291.0,61.6
2023-04-16,Ryanair,AMS-LHR,First,Netherlands,Corporate,Return,3,,76.7
2023-12-26,Turkish Airlines,AMS-FRA,Economy,Italy,Online Travel Agent,Return,28,5218.0,
2022-06-06,Emirates,AMS-DXB,Economy,Spain,Direct,Return,44,2558.0,46.0
2023-03-22,Air France,AMS-FCO,Business,Netherlands,Direct,Return,15,10231.0,42.8
2022-06-30,Turkish Airlines,AMS-FRA,Economy,UK,Corporate,Return,41,1227.0,73.7
2023-06-19,Turkish Airlines,AMS-FCO,Economy,UK,GDS,One Way,23,5133.0,64.7
2023-10-29,Ryanair,AMS-BCN,Business,Germany,Online Travel Agent,Return,40,6895.0,71.8
2022-10-04,Vueling,AMS-FCO,Economy,Netherlands,Direct,One Way,11,199.0,70.2
2023-09-23,KLM,AMS-BCN,Economy,Germany,Online Travel Agent,Return,48,460.0,60.3
2023-07-06,Emirates,AMS-FCO,Economy,Germany,Corporate,Return,32,1795.0,79.3
2023-05-11,Air France,AMS-CDG,Economy,France,GDS,One Way,36,2457.0,84.0
2023-04-22,SAS,AMS-FCO,Economy,France,Direct,Return,33,2375.0,40.8
2023-03-23,British Airways,AMS-DXB,Business,Netherlands,Corporate,One Way,24,12557.0,52.0
2023-08-30,SAS,AMS-CDG,Economy,France,GDS,Return,39,1842.0,81.4
2022-10-02,British Airways,AMS-FCO,Business,Netherlands,Direct,Return,34,,
2022-11-27,KLM,AMS-JFK,Economy,Germany,Online Travel Agent,Return,28,1320.0,78.4
2022-09-09,EasyJet,AMS-LHR,Economy,Netherlands,Online Travel Agent,One Way,37,2279.0,60.1
2022-03-30,EasyJet,AMS-LHR,Economy,Italy,GDS,Return,7,3418.0,62.7
2022-10-13,EasyJet,AMS-DXB,Economy,Netherlands,GDS,Return,4,2809.0,49.2
2023-04-07,Turkish Airlines,AMS-DXB,Economy,Italy,GDS,Return,37,,55.0
2022-09-07,Ryanair,AMS-MAD,Economy,Netherlands,GDS,One Way,1,2720.0,75.1
2023-04-21,British Airways,AMS-JFK,Business,Germany,Online Travel Agent,One Way,1,5971.0,65.1
2023-08-07,KLM,AMS-FRA,Economy,Netherlands,Corporate,One Way,47,4365.0,84.9
2023-09-17,Emirates,AMS-DXB,Economy,France,Online Travel Agent,Return,20,3990.0,89.4
2023-11-16,Air France,AMS-CPH,Economy,Italy,GDS,Return,19,1546.0,71.4
24/01/2023,Turkish Airlines,AMS-MAD,Economy,,GDS,Return,29,1858.0,84.0
2022-12-11,Air France,AMS-LHR,Economy,Germany,Online Travel Agent,Return,10,4192.0,57.8
2022-01-30,Air France,AMS-FRA,Economy,UK,Online Travel Agent,Return,18,402.0,64.1
2023-05-22,Vueling,AMS-FCO,First,Netherlands,GDS,One Way,28,13567.0,81.3
2022-11-29,British Airways,AMS-JFK,Economy,Netherlands,GDS,One Way,35,3960.0,62.4
2022-07-06,Emirates,AMS-DXB,Business,France,Online Travel Agent,One Way,43,7331.0,74.1
2023-05-15,Emirates,AMS-FCO,Economy,Netherlands,Direct,Return,47,650.0,50.8
2022-08-06,Turkish Airlines,AMS-DXB,Economy,Turkey,Direct,Return,31,3457.0,74.8
2022-12-30,British Airways,AMS-IST,Business,Netherlands,GDS,Return,27,10045.0,
2022-09-22,Ryanair,AMS-CDG,Economy,Germany,Direct,Return,11,2000.0,90.4
2022-12-15,KLM,AMS-IST,Business,Italy,GDS,Return,49,8830.0,82.0
2022-10-14,KLM,AMS-FRA,Economy,Netherlands,Direct,One Way,49,,83.3
2023-09-03,EasyJet,AMS-MAD,Economy,Spain,Online Travel Agent,One Way,38,3137.0,72.4
2023-12-20,Turkish Airlines,AMS-BCN,Economy,Netherlands,Direct,One Way,5,3852.0,73.9
2022-10-10,Lufthansa,AMS-CPH,Business,France,Corporate,One Way,8,,47.8
2023-07-24,Vueling,AMS-FRA,Economy,,GDS,One Way,34,891.0,65.7
2022-01-11,Turkish Airlines,AMS-JFK,Economy,Germany,GDS,Return,48,1612.0,66.1
2023-06-14,KLM,AMS-IST,Economy,Netherlands,Online Travel Agent,Return,12,1285.0,95.6
2022-07-15,SAS,AMS-LHR,Economy,UK,GDS,Return,38,3214.0,65.0
29/03/2022,Air France,AMS-CDG,Business,Spain,GDS,Return,1,,71.9
2022-09-05,Ryanair,AMS-CDG,,Netherlands,Online Travel Agent,Return,31,9736.0,70.9
2023-02-21,Lufthansa,AMS-IST,Business,Netherlands,Online Travel Agent,Return,4,,76.9
2023-05-16,Ryanair,AMS-IST,Business,Netherlands,Direct,One Way,49,,83.4
2023-07-23,Lufthansa,AMS-CDG,Economy,Netherlands,Online Travel Agent,One Way,45,1012.0,53.1
2022-09-04,SAS,AMS-DXB,Business,Turkey,Corporate,Return,5,5655.0,70.7
2023-12-09,Air France,AMS-CDG,Economy,Turkey,GDS,One Way,30,2757.0,87.9
2023-05-03,Ryanair,AMS-CPH,Economy,Netherlands,Direct,Return,24,2405.0,66.9
2023-10-24,Air France,AMS-MAD,Economy,UK,Corporate,Return,3,1969.0,
30/12/2023,British Airways,AMS-FCO,Economy,Germany,GDS,Return,11,1557.0,78.0
2023-05-18,SAS,AMS-IST,Business,Netherlands,GDS,Return,45,12916.0,87.8
2023-04-04,Lufthansa,AMS-IST,Economy,Germany,Online Travel Agent,Return,4,3359.0,43.7
2022-01-18,British Airways,AMS-CDG,Economy,Netherlands,Direct,One Way,26,3937.0,85.1
2022-04-06,British Airways,AMS-FCO,Economy,France,Corporate,Return,27,5365.0,87.7
2022-10-29,Ryanair,AMS-CPH,,Netherlands,GDS,Return,46,7512.0,66.8
2022-08-15,Air France,AMS-BCN,Economy,UK,Online Travel Agent,Return,43,1095.0,97.0
2023-02-19,Ryanair,AMS-JFK,Economy,Germany,GDS,One Way,27,2830.0,85.6
2023-12-10,EasyJet,AMS-IST,Economy,Netherlands,GDS,One Way,42,2076.0,84.9
2022-09-07,KLM,AMS-FCO,,France,GDS,Return,6,1201.0,83.4
2022-11-10,Turkish Airlines,AMS-DXB,First,Netherlands,GDS,One Way,15,21731.0,48.7
2023-11-11,Lufthansa,AMS-CPH,Business,Germany,Online Travel Agent,One Way,30,13043.0,52.6
2023-08-19,Air France,AMS-CDG,Economy,UK,Direct,One Way,42,3687.0,66.9
2023-01-13,Ryanair,AMS-FCO,Business,Italy,GDS,One Way,37,7096.0,55.3
2023-04-30,KLM,AMS-JFK,,Netherlands,Direct,Return,37,12211.0,64.1
2023-07-21,Ryanair,AMS-LHR,Economy,Netherlands,Online Travel Agent,Return,42,2476.0,91.5
2023-06-28,Vueling,AMS-CPH,First,Germany,GDS,Return,37,22563.0,87.8
2022-12-19,SAS,AMS-BCN,Economy,Netherlands,Direct,Return,35,2956.0,76.5
2023-03-12,Turkish Airlines,AMS-FCO,Economy,Netherlands,Online Travel Agent,One Way,23,1927.0,89.8
